a_score,score,avis,parti,file
-0.00423728813559,-1.0,information,a,IA2.pdf.txt
-0.00635930047695,-4.0,information,a,IA27.pdf.txt
0.01875,6.0,information,a,IA5.pdf.txt
-0.00819672131148,-3.0,information,a,IA19.pdf.txt
-0.0199098422239,-53.0,information,a,IA15.pdf.txt
0.0581462291307,101.0,information,a,IA23.pdf.txt
0.00854700854701,2.0,information,a,IA16.pdf.txt
-0.0675381263617,-31.0,information,a,IA6.pdf.txt
0.027972027972,20.0,information,a,IA1.pdf.txt
0.0352941176471,6.0,information,a,IA18.pdf.txt
0.0236966824645,5.0,information,a,IA13.pdf.txt
0.0302457466919,16.0,information,a,IA10.pdf.txt
-0.0161943319838,-20.0,information,a,IA21.pdf.txt
0.00461254612546,5.0,information,a,IA29.pdf.txt
0.0503597122302,14.0,information,a,IA12.pdf.txt
0.0598006644518,18.0,information,a,IA24.pdf.txt
0.0381679389313,10.0,information,a,IA17.pdf.txt
0.0344332855093,24.0,information,a,IA4.pdf.txt
0.05,10.0,information,a,IA30.pdf.txt
0.016393442623,3.0,information,a,IA25.pdf.txt
0.0272373540856,7.0,information,a,IA11.pdf.txt
0.0644257703081,23.0,information,a,IA9.pdf.txt
-0.0580357142857,-13.0,information,a,IA8.pdf.txt
-0.0247933884298,-6.0,information,a,IA7.pdf.txt
0.0212765957447,2.0,information,a,IA28.pdf.txt
0.00478087649402,6.0,information,a,IA22.pdf.txt
0.0280898876404,5.0,information,a,IA14.pdf.txt
0.0223880597015,24.0,information,a,IA26.pdf.txt
-0.0213219616205,-10.0,information,a,IA20.pdf.txt
0.0578842315369,58.0,information,a,IA3.pdf.txt
